,Group Index,N_L,N_U,N_pval,N_grouppval,DS_L,DS_U,DS_pval,DS_grouppval,HR_L,HR_U,HR_pval,HR_grouppval
Intercept,0.0,-186.4780334470448,-158.5708001186305,6.028193037903931e-92,6.028193037904483e-92,-303.45544750816964,-182.99005696860746,3.094457535914214e-11,3.0944575359142386e-11,-188.4690415696544,-158.77646582033805,1.8474412540968505e-82,1.847441254096999e-82
INDFMPIR,2.0,-39.24057037146549,-25.65256488639043,3.98383538649354e-15,3.98383538649357e-15,-68.70454124916196,-20.527001350479033,0.0023152325955561703,0.002315232595556175,-42.07459761910271,-29.005661851279605,3.6810622788689875e-19,3.6810622788689894e-19
BMXBMI,3.0,8.480005014750226,18.883989946364583,1.5170059872504638e-05,1.5170059872446985e-05,14.816352837528477,47.64777677879983,0.0017513295823818886,0.001751329582381997,-9.716798992213281,2.32599263815967,0.31275096310306894,0.312750963103066
DBD910,6.0,10.416984893285235,19.126726773190413,2.4135802245695004e-08,2.4135802208948256e-08,-8.037144691231934,28.469826004411882,0.35725282509958634,0.35725282509958645,13.400251135283057,22.53125851291673,9.628076114154283e-11,9.628075555075993e-11
DMDMARTZ_married_living_with,9.0,-36.29997787887635,-5.540977112713424,0.02525583931142696,0.00018048048440095436,-12.664898259263929,109.64172221454413,0.19216432358433178,0.0001485090755741522,0.0,0.0,1.0,1.0
DMDMARTZ_sep,9.0,-8.232787641330955,24.528486776967814,0.413264515498752,0.00018048048440095436,-0.2788817553377001,127.12838922100897,0.10149414465261342,0.0001485090755741522,0.0,0.0,1.0,1.0
RIAGENDR_man,15.0,-62.6155364012229,-36.759656700382095,2.584079083524604e-10,2.584079083524612e-10,-101.91131879300444,-13.443596194267094,0.031972115412984996,0.031972115412984906,-22.058846468319132,3.830477522834938,0.24681420447552493,0.24681420447552158
ALQ151_dummy,17.0,56.67930740801138,85.44633030403278,4.440892098500626e-16,4.417800286225839e-16,37.75935515100865,134.0463829465867,0.003336273528158129,0.0033362735281581013,-9.344205246548583,22.676707944699203,0.4934288633623827,0.4934288633623828
BPQ020_hypertension,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.38064778513255,38.88485092605092,0.0026465351138473814,0.0026465351138474464
SMQ020_smoke,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-17.544785893933078,16.719100496530398,0.9683822041460971,0.9683822041460971
MCQ010_asthma,21.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,76.3615493770103,183.28776112024752,6.491193885005409e-05,6.491193884998407e-05
