,Lower,Upper,MLE,P value
Intercept,-188.4690415696544,-158.77646582033805,-173.62275369499622,1.8474412540968505e-82
INDFMPIR,-42.07459761910271,-29.005661851279605,-35.54012973519116,3.6810622788689875e-19
BMXBMI,-9.716798992213281,2.32599263815967,-3.695403177026806,0.31275096310306894
DBD910,13.400251135283057,22.53125851291673,17.965754824099893,9.628076114154283e-11
RIAGENDR_man,-22.058846468319132,3.830477522834938,-9.114184472742096,0.24681420447552493
ALQ151_dummy,-9.344205246548583,22.676707944699203,6.66625134907531,0.4934288633623827
BPQ020_hypertension,11.38064778513255,38.88485092605092,25.132749355591738,0.0026465351138473814
SMQ020_smoke,-17.544785893933078,16.719100496530398,-0.4128426987013387,0.9683822041460971
MCQ010_asthma,76.3615493770103,183.28776112024752,129.82465524862891,6.491193885005409e-05
